,age in days,fare
1,13870.0,0.13913573538264068
3,12775.0,0.10364429745562033
6,19710.0,0.10122885832000206
10,1460.0,0.03259622914329302
11,21170.0,0.051822148727810165
21,12410.0,0.025374310111545468
23,10220.0,0.06929138530460492
27,6935.0,0.5133418122566505
52,17885.0,0.1497654242623688
54,23725.0,0.1209753416358076
62,16425.0,0.16293234896625058
66,10585.0,0.020494635090094415
75,9125.0,0.014931805565640218
88,8395.0,0.5133418122566505
92,16790.0,0.11940564777490723
96,25915.0,0.06764049365134761
97,8395.0,0.12366716556464086
102,7665.0,0.15085515328815924
110,17155.0,0.10149724044618187
118,8760.0,0.4831284260198326
123,11862.5,0.025374310111545468
124,19710.0,0.15085515328815924
136,6935.0,0.051301584996521765
137,13505.0,0.10364429745562033
139,8760.0,0.15458810467956932
148,13322.5,0.050748620223090936
151,8030.0,0.12999454257145598
170,22265.0,0.06538764528744409
174,20440.0,0.05991421140938287
177,18250.0,0.05604306762136532
183,365.0,0.0761229303346364
193,1095.0,0.050748620223090936
194,16060.0,0.05410739813385612
195,21170.0,0.2859895551532101
205,730.0,0.02042143996477265
209,14600.0,0.060507970265993034
215,11315.0,0.22109807522194713
218,11680.0,0.14891148113361488
224,13870.0,0.17566830077223786
230,12775.0,0.16293234896625058
245,16060.0,0.17566830077223786
248,13505.0,0.10257896680493714
251,10585.0,0.02042143996477265
252,22630.0,0.051822148727810165
257,10950.0,0.16883675574220638
262,18980.0,0.1554664461834305
263,14600.0,0.0
268,21170.0,0.2995388511917728
269,12775.0,0.2647385704347907
273,13505.0,0.057970539254838485
275,22995.0,0.15216446768991498
291,6935.0,0.17777475888549785
292,13140.0,0.025130326360472913
297,730.0,0.29580589980036276
299,18250.0,0.4831284260198326
305,335.8,0.29580589980036276
307,6205.0,0.2125586439344078
309,10950.0,0.11111839809247648
310,8760.0,0.16231419173453318
311,6570.0,0.5121218935012878
318,11315.0,0.32179836714362564
319,14600.0,0.2625265161540666
325,13140.0,0.2647385704347907
327,13140.0,0.025374310111545468
329,5840.0,0.11316786160148591
331,16607.5,0.055628295244541985
332,13870.0,0.2995388511917728
336,10585.0,0.12999454257145598
337,14965.0,0.2625265161540666
340,730.0,0.050748620223090936
341,8760.0,0.5133418122566505
345,8760.0,0.025374310111545468
356,8030.0,0.10735285047192313
366,21900.0,0.14687821814567664
369,8760.0,0.13526459159462315
370,9125.0,0.1082149914547131
377,9855.0,0.41282050681475896
390,13140.0,0.23422440102965045
393,8395.0,0.22109807522194713
394,8760.0,0.03259622914329302
412,12045.0,0.17566830077223786
429,11680.0,0.015712553569072387
430,10220.0,0.051822148727810165
434,18250.0,0.1091095334796455
435,5110.0,0.23422440102965045
438,23360.0,0.5133418122566505
445,1460.0,0.15977676072337862
449,18980.0,0.05953203526170282
452,10950.0,0.05416439273810667
453,17885.0,0.17391981561855152
456,23725.0,0.051822148727810165
460,17520.0,0.051822148727810165
462,17155.0,0.07514699533034619
473,8395.0,0.026919605597338588
484,9125.0,0.17777475888549785
486,12775.0,0.17566830077223786
487,21170.0,0.057970539254838485
492,20075.0,0.05953203526170282
496,19710.0,0.1527664244005612
498,9125.0,0.29580589980036276
504,5840.0,0.16883675574220638
505,6570.0,0.2125586439344078
512,13140.0,0.05130978285055781
515,17155.0,0.06640417918791278
516,12410.0,0.020494635090094415
520,10950.0,0.18249984580226933
523,16060.0,0.11316786160148591
536,16425.0,0.051822148727810165
539,8030.0,0.09661756542473081
540,13140.0,0.13858277060920984
544,18250.0,0.20772776566317125
550,6205.0,0.21642978772242535
556,17520.0,0.07729405233978466
558,14235.0,0.1554664461834305
571,19345.0,0.10048070654571319
572,13140.0,0.051504969851415845
577,14235.0,0.1091095334796455
581,14235.0,0.21642978772242535
583,13140.0,0.07831878409428937
585,6570.0,0.1554664461834305
587,21900.0,0.15458810467956932
591,18980.0,0.1527664244005612
599,17885.0,0.11111839809247648
609,14600.0,0.2995388511917728
618,1460.0,0.0761229303346364
621,15330.0,0.10257896680493714
625,22265.0,0.06308600017332605
627,7665.0,0.15216446768991498
630,29200.0,0.05855610025741261
632,11680.0,0.05953203526170282
641,8760.0,0.13526459159462315
645,17520.0,0.1497654242623688
647,20440.0,0.06929138530460492
659,21170.0,0.22109807522194713
662,17155.0,0.04994347384455151
671,11315.0,0.10149724044618187
679,13140.0,1.0
681,9855.0,0.1497654242623688
689,5475.0,0.41250332793836464
690,11315.0,0.11125659048908397
698,17885.0,0.21642978772242535
699,15330.0,0.014931805565640218
700,6570.0,0.4440992237022602
701,12775.0,0.05130978285055781
707,15330.0,0.05130978285055781
710,8760.0,0.09662576327876685
712,17520.0,0.10149724044618187
715,6935.0,0.014931805565640218
716,13870.0,0.4440992237022602
717,9855.0,0.020494635090094415
724,9855.0,0.10364429745562033
730,10585.0,0.41250332793836464
737,12775.0,1.0
741,13140.0,0.15390495017656614
742,7665.0,0.5121218935012878
745,25550.0,0.13858277060920984
748,6935.0,0.10364429745562033
751,2190.0,0.024349578357040744
759,12045.0,0.16883675574220638
763,13140.0,0.23422440102965045
765,18615.0,0.15216446768991498
772,20805.0,0.020494635090094415
779,15695.0,0.41250332793836464
781,6205.0,0.11125659048908397
782,10585.0,0.05855610025741261
789,16790.0,0.15458810467956932
796,17885.0,0.050610427826483444
802,4015.0,0.23422440102965045
806,14235.0,0.0
809,12045.0,0.10364429745562033
820,18980.0,0.18249984580226933
823,9855.0,0.024349578357040744
835,14235.0,0.16231419173453318
853,5840.0,0.07690367833806856
857,18615.0,0.051822148727810165
862,17520.0,0.050610427826483444
867,11315.0,0.09856123757927521
871,17155.0,0.10257896680493714
872,12045.0,0.009759350042902102
879,20440.0,0.16231419173453318
887,6935.0,0.05855610025741261
889,9490.0,0.05855610025741261
